,Symbol,Date,Price
2417,EBAY,2016-06-30,23.9359089545
2418,EBAY,2016-07-31,27.1780001
2419,EBAY,2016-08-31,31.0900000435
2420,EBAY,2016-09-30,32.0847619048
2421,EBAY,2016-10-31,30.7799998571
2422,EBAY,2016-11-30,28.4323809524
2423,EBAY,2016-12-31,29.3861904762
2424,EBAY,2017-01-31,30.6744997
2425,EBAY,2017-02-28,33.3152628947
2426,EBAY,2017-03-31,33.4500002609
2427,EBAY,2017-04-30,33.5678946316
2428,EBAY,2017-05-31,34.0263639091
2429,EBAY,2017-06-30,35.28250025
2430,EFX,2004-01-31,24.8375002
2431,EFX,2004-02-29,26.2878944211
2432,EFX,2004-03-31,26.0043479565
2433,EFX,2004-04-30,26.0633332381
2434,EFX,2004-05-31,24.55099985
2435,EFX,2004-06-30,24.9261908095
2436,EFX,2004-07-31,23.842857
2437,EFX,2004-08-31,24.2859091364
2438,EFX,2004-09-30,25.501428381
2439,EFX,2004-10-31,26.2666667619
2440,EFX,2004-11-30,27.2347620952
2441,EFX,2004-12-31,27.9449998182
2442,EFX,2005-01-31,27.8215
2443,EFX,2005-02-28,30.4884209474
2444,EFX,2005-03-31,30.6986365
2445,EFX,2005-04-30,31.5352381429
2446,EFX,2005-05-31,35.0033331429
2447,EFX,2005-06-30,35.1077274091
2448,EFX,2005-07-31,36.47350005
2449,EFX,2005-08-31,34.3652173043
2450,EFX,2005-09-30,34.0052383333
2451,EFX,2005-10-31,34.700952381
2452,EFX,2005-11-30,36.4847619048
2453,EFX,2005-12-31,38.2085712381
2454,EFX,2006-01-31,38.52500005
2455,EFX,2006-02-28,37.0678944211
2456,EFX,2006-03-31,37.560434913
2457,EFX,2006-04-30,37.0694743158
2458,EFX,2006-05-31,36.8495458182
2459,EFX,2006-06-30,34.8863635909
2460,EFX,2006-07-31,32.6855001
2461,EFX,2006-08-31,31.8856520435
2462,EFX,2006-09-30,35.7644994
2463,EFX,2006-10-31,36.6700000909
2464,EFX,2006-11-30,38.080952619
2465,EFX,2006-12-31,40.2509995
2466,EFX,2007-01-31,40.3199999
2467,EFX,2007-02-28,40.3842100526
2468,EFX,2007-03-31,37.2050000455
2469,EFX,2007-04-30,38.4799995
2470,EFX,2007-05-31,41.1859089545
2471,EFX,2007-06-30,43.885714381
2472,EFX,2007-07-31,44.2276187619
2473,EFX,2007-08-31,38.8034781304
2474,EFX,2007-09-30,37.8489476316
2475,EFX,2007-10-31,37.5182613478
2476,EFX,2007-11-30,37.9109515714
2477,EFX,2007-12-31,37.0275
2478,EFX,2008-01-31,34.1514287143
2479,EFX,2008-02-29,35.23400045
2480,EFX,2008-03-31,34.2794996
2481,EFX,2008-04-30,36.2859091364
2482,EFX,2008-05-31,38.191428381
2483,EFX,2008-06-30,35.5614285714
2484,EFX,2008-07-31,34.1254543182
2485,EFX,2008-08-31,35.732857381
2486,EFX,2008-09-30,35.1390478095
2487,EFX,2008-10-31,26.7852176087
2488,EFX,2008-11-30,23.9747366842
2489,EFX,2008-12-31,24.3899997273
2490,EFX,2009-01-31,26.0094999
2491,EFX,2009-02-28,23.1400001053
2492,EFX,2009-03-31,22.2363639091
2493,EFX,2009-04-30,27.1657145714
2494,EFX,2009-05-31,28.19800025
2495,EFX,2009-06-30,26.4945454091
2496,EFX,2009-07-31,25.8736359545
2497,EFX,2009-08-31,27.3566666667
2498,EFX,2009-09-30,27.9385711905
2499,EFX,2009-10-31,28.3090906364
2500,EFX,2009-11-30,28.82150025
2501,EFX,2009-12-31,30.4818182727
2502,EFX,2010-01-31,31.7494737368
2503,EFX,2010-02-28,32.0605261053
2504,EFX,2010-03-31,34.4804349565
2505,EFX,2010-04-30,35.3476189048
2506,EFX,2010-05-31,31.6870001
2507,EFX,2010-06-30,29.3877273636
2508,EFX,2010-07-31,29.6033331429
2509,EFX,2010-08-31,30.576818
2510,EFX,2010-09-30,30.2928572857
2511,EFX,2010-10-31,32.0523809524
2512,EFX,2010-11-30,34.5280952381
2513,EFX,2010-12-31,35.5340913182
2514,EFX,2011-01-31,36.18200065
2515,EFX,2011-02-28,35.9857896842
2516,EFX,2011-03-31,36.6608694348
2517,EFX,2011-04-30,38.0385002
2518,EFX,2011-05-31,37.7204763333
2519,EFX,2011-06-30,34.9159091818
2520,EFX,2011-07-31,34.45450025
2521,EFX,2011-08-31,31.0434786522
2522,EFX,2011-09-30,31.1747620476
2523,EFX,2011-10-31,33.3023808095
2524,EFX,2011-11-30,35.2857148571
2525,EFX,2011-12-31,37.9414285714
2526,EFX,2012-01-31,39.1764999
2527,EFX,2012-02-29,41.5625001
2528,EFX,2012-03-31,43.3531815909
2529,EFX,2012-04-30,44.2660002
2530,EFX,2012-05-31,45.6745455
2531,EFX,2012-06-30,45.9404759048
2532,EFX,2012-07-31,47.8814287619
2533,EFX,2012-08-31,46.2478260435
2534,EFX,2012-09-30,46.7810527368
2535,EFX,2012-10-31,49.341904619
2536,EFX,2012-11-30,50.5380958571
2537,EFX,2012-12-31,53.96550015
2538,EFX,2013-01-31,57.0985718571
2539,EFX,2013-02-28,55.5552631579
2540,EFX,2013-03-31,56.5415002
2541,EFX,2013-04-30,58.7095451818
2542,EFX,2013-05-31,62.3650001364
2543,EFX,2013-06-30,59.85449995
2544,EFX,2013-07-31,61.0486364545
2545,EFX,2013-08-31,63.1945457727
2546,EFX,2013-09-30,60.17650035
2547,EFX,2013-10-31,61.6399993913
2548,EFX,2013-11-30,66.06250005
2549,EFX,2013-12-31,67.7699994762
2550,EFX,2014-01-31,69.2409523333
2551,EFX,2014-02-28,69.9910524211
2552,EFX,2014-03-31,70.5838089048
2553,EFX,2014-04-30,68.1580948571
2554,EFX,2014-05-31,70.548095381
2555,EFX,2014-06-30,71.8433333333
2556,EFX,2014-07-31,74.2600000909
2557,EFX,2014-08-31,77.0871429048
2558,EFX,2014-09-30,77.1999995714
2559,EFX,2014-10-31,73.3595655217
2560,EFX,2014-11-30,78.1573686842
2561,EFX,2014-12-31,80.8381823182
2562,EFX,2015-01-31,83.4155002
2563,EFX,2015-02-28,89.7347372105
2564,EFX,2015-03-31,92.7413638182
2565,EFX,2015-04-30,94.6438097619
2566,EFX,2015-05-31,99.34949995
2567,EFX,2015-06-30,98.6590912727
2568,EFX,2015-07-31,99.0495449091
2569,EFX,2015-08-31,101.305237952
2570,EFX,2015-09-30,97.6652389048
2571,EFX,2015-10-31,104.642727636
2572,EFX,2015-11-30,108.0804996
2573,EFX,2015-12-31,111.370908273
2574,EFX,2016-01-31,104.235263211
2575,EFX,2016-02-29,101.0754993
2576,EFX,2016-03-31,109.818181818
2577,EFX,2016-04-30,116.18476181
2578,EFX,2016-05-31,122.740476571
2579,EFX,2016-06-30,124.281362727
2580,EFX,2016-07-31,133.27699885
2581,EFX,2016-08-31,131.525217391
2582,EFX,2016-09-30,133.090953333
2583,EFX,2016-10-31,129.502381857
2584,EFX,2016-11-30,120.461428
2585,EFX,2016-12-31,116.709523857
2586,EFX,2017-01-31,119.30299945
2587,EFX,2017-02-28,126.708947105
2588,EFX,2017-03-31,134.492607478
2589,EFX,2017-04-30,136.653158053
2590,EFX,2017-05-31,136.301817591
2591,EFX,2017-06-30,137.69750225
2692,FB,2012-05-31,31.8699998889
2693,FB,2012-06-30,29.5404760952
2694,FB,2012-07-31,28.8799997143
2695,FB,2012-08-31,20.1082607826
2696,FB,2012-09-30,20.6278948947
2697,FB,2012-10-31,20.6195238095
2698,FB,2012-11-30,22.8861904762
2699,FB,2012-12-31,27.13149985
2700,FB,2013-01-31,30.3319047619
2701,FB,2013-02-28,28.0878946316
2702,FB,2013-03-31,26.8064999
2703,FB,2013-04-30,26.6081817727
2704,FB,2013-05-31,26.1431815909
2705,FB,2013-06-30,23.94399995
2706,FB,2013-07-31,27.9113633636
2707,FB,2013-08-31,38.7481819091
2708,FB,2013-09-30,45.762
2709,FB,2013-10-31,50.511738913
2710,FB,2013-11-30,47.37850025
2711,FB,2013-12-31,52.5704762381
2712,FB,2014-01-31,56.9280949524
2713,FB,2014-02-28,66.3705255263
2714,FB,2014-03-31,67.0933331905
2715,FB,2014-04-30,59.6066666667
2716,FB,2014-05-31,60.0871429048
2717,FB,2014-06-30,64.8466665714
2718,FB,2014-07-31,69.0309093182
2719,FB,2014-08-31,73.9690472381
2720,FB,2014-09-30,77.275715
2721,FB,2014-10-31,76.537391087
2722,FB,2014-11-30,74.8952627895
2723,FB,2014-12-31,77.6854536364
2724,FB,2015-01-31,76.7215001
2725,FB,2015-02-28,76.9510525789
2726,FB,2015-03-31,81.0131825455
2727,FB,2015-04-30,82.0914281905
2728,FB,2015-05-31,79.4200004
2729,FB,2015-06-30,83.2836369545
2730,FB,2015-07-31,92.0550002273
2731,FB,2015-08-31,91.7785716667
2732,FB,2015-09-30,91.446191
2733,FB,2015-10-31,97.1295454091
2734,FB,2015-11-30,105.96899955
2735,FB,2015-12-31,105.375000364
2736,FB,2016-01-31,98.9821061579
2737,FB,2016-02-29,105.92099995
2738,FB,2016-03-31,110.780454364
2739,FB,2016-04-30,111.934285381
2740,FB,2016-05-31,118.464760619
2741,FB,2016-06-30,115.278636591
2742,FB,2016-07-31,119.17749975
2743,FB,2016-08-31,124.469130913
2744,FB,2016-09-30,128.513333524
2745,FB,2016-10-31,129.709525143
2746,FB,2016-11-30,120.684761429
2747,FB,2016-12-31,118.041904333
2748,FB,2017-01-31,126.8174992
2749,FB,2017-02-28,133.830525368
2750,FB,2017-03-31,139.408260739
2751,FB,2017-04-30,142.965262947
2752,FB,2017-05-31,150.234092727
2753,FB,2017-06-30,152.89500075
2754,FIS,2004-01-31,33.1379998
2755,FIS,2004-02-29,33.383684
2756,FIS,2004-03-31,33.8404343478
2757,FIS,2004-04-30,35.3342857143
2758,FIS,2004-05-31,36.49050005
2759,FIS,2004-06-30,38.3300004762
2760,FIS,2004-07-31,38.0204759524
2761,FIS,2004-08-31,37.4695452727
2762,FIS,2004-09-30,38.5914289524
2763,FIS,2004-10-31,36.3609518095
2764,FIS,2004-11-30,35.2180951429
2765,FIS,2004-12-31,34.3245454545
2766,FIS,2005-01-31,34.9815002
2767,FIS,2005-02-28,34.9936849474
2768,FIS,2005-03-31,35.4640910455
2769,FIS,2005-04-30,34.0961903333
2770,FIS,2005-05-31,36.566190619
2771,FIS,2005-06-30,37.9454545
2772,FIS,2005-07-31,37.34899985
2773,FIS,2005-08-31,34.0517392609
2774,FIS,2005-09-30,37.1838091905
2775,FIS,2005-10-31,38.0380951905
2776,FIS,2005-11-30,39.5985714762
2777,FIS,2005-12-31,40.2976191905
2778,FIS,2006-01-31,43.1185003
2779,FIS,2006-02-28,38.3968419474
2780,FIS,2006-03-31,40.0643476087
2781,FIS,2006-04-30,38.8852625263
2782,FIS,2006-05-31,37.4381819091
2783,FIS,2006-06-30,36.1913642273
2784,FIS,2006-07-31,35.07799985
2785,FIS,2006-08-31,35.8478266522
2786,FIS,2006-09-30,36.98250005
2787,FIS,2006-10-31,39.2327270909
2788,FIS,2006-11-30,41.2323812381
2789,FIS,2006-12-31,40.3225
2790,FIS,2007-01-31,41.4549997
2791,FIS,2007-02-28,45.567895
2792,FIS,2007-03-31,44.8531819545
2793,FIS,2007-04-30,48.54200005
2794,FIS,2007-05-31,50.6868180455
2795,FIS,2007-06-30,53.8052380476
2796,FIS,2007-07-31,55.1233329524
2797,FIS,2007-08-31,48.4947826522
2798,FIS,2007-09-30,45.5357891053
2799,FIS,2007-10-31,46.284347913
2800,FIS,2007-11-30,43.075238381
2801,FIS,2007-12-31,43.07049995
2802,FIS,2008-01-31,39.2961905714
2803,FIS,2008-02-29,42.05500055
2804,FIS,2008-03-31,38.9689998
2805,FIS,2008-04-30,36.8909092727
2806,FIS,2008-05-31,38.5261904286
2807,FIS,2008-06-30,39.0447622381
2808,FIS,2008-07-31,21.7731818636
2809,FIS,2008-08-31,22.0071426667
2810,FIS,2008-09-30,20.4619048571
2811,FIS,2008-10-31,15.3917392174
2812,FIS,2008-11-30,15.6189474211
2813,FIS,2008-12-31,16.3431817273
2814,FIS,2009-01-31,16.4825
2815,FIS,2009-02-28,17.4110524737
2816,FIS,2009-03-31,17.2763635909
2817,FIS,2009-04-30,18.8733329048
2818,FIS,2009-05-31,18.595
2819,FIS,2009-06-30,20.0004544091
2820,FIS,2009-07-31,20.7850000455
2821,FIS,2009-08-31,24.4885712381
2822,FIS,2009-09-30,24.8114285238
2823,FIS,2009-10-31,23.7754545909
2824,FIS,2009-11-30,22.66749995
2825,FIS,2009-12-31,23.5318180909
2826,FIS,2010-01-31,24.1531576842
2827,FIS,2010-02-28,22.8936845263
2828,FIS,2010-03-31,23.3939130435
2829,FIS,2010-04-30,25.1066668571
2830,FIS,2010-05-31,27.7059999
2831,FIS,2010-06-30,27.2590905909
2832,FIS,2010-07-31,27.7952381429
2833,FIS,2010-08-31,26.7940909545
2834,FIS,2010-09-30,27.3571429524
2835,FIS,2010-10-31,27.6280948571
2836,FIS,2010-11-30,27.3952380476
2837,FIS,2010-12-31,27.751818
2838,FIS,2011-01-31,29.57250025
2839,FIS,2011-02-28,31.5289470526
2840,FIS,2011-03-31,31.5247826522
2841,FIS,2011-04-30,33.0979997
2842,FIS,2011-05-31,32.2109526667
2843,FIS,2011-06-30,31.0522725909
2844,FIS,2011-07-31,30.3134999
2845,FIS,2011-08-31,27.8269566522
2846,FIS,2011-09-30,25.5776189048
2847,FIS,2011-10-31,25.6609525714
2848,FIS,2011-11-30,24.3261904762
2849,FIS,2011-12-31,25.7152381429
2850,FIS,2012-01-31,27.5214999
2851,FIS,2012-02-29,30.1350002
2852,FIS,2012-03-31,32.3909093182
2853,FIS,2012-04-30,32.9994997
2854,FIS,2012-05-31,32.7118188182
2855,FIS,2012-06-30,32.6800001429
2856,FIS,2012-07-31,33.2299998095
2857,FIS,2012-08-31,31.3482606087
2858,FIS,2012-09-30,32.1036837895
2859,FIS,2012-10-31,31.938571
2860,FIS,2012-11-30,34.9280949048
2861,FIS,2012-12-31,35.5165001
2862,FIS,2013-01-31,36.7290475238
2863,FIS,2013-02-28,37.1389478421
2864,FIS,2013-03-31,38.35799985
2865,FIS,2013-04-30,40.3363637273
2866,FIS,2013-05-31,44.2159094545
2867,FIS,2013-06-30,43.7234996
2868,FIS,2013-07-31,44.2422725909
2869,FIS,2013-08-31,45.7772724545
2870,FIS,2013-09-30,46.0545
2871,FIS,2013-10-31,46.9134783043
2872,FIS,2013-11-30,49.73450005
2873,FIS,2013-12-31,51.5761905714
2874,FIS,2014-01-31,52.3209526667
2875,FIS,2014-02-28,53.6052632105
2876,FIS,2014-03-31,54.1304765238
2877,FIS,2014-04-30,52.7099995238
2878,FIS,2014-05-31,53.8447622857
2879,FIS,2014-06-30,54.4371429048
2880,FIS,2014-07-31,56.0722728182
2881,FIS,2014-08-31,56.2509520476
2882,FIS,2014-09-30,57.2328572857
2883,FIS,2014-10-31,55.1369569565
2884,FIS,2014-11-30,59.3794737368
2885,FIS,2014-12-31,62.0481819091
2886,FIS,2015-01-31,62.79950025
2887,FIS,2015-02-28,66.1342110526
2888,FIS,2015-03-31,67.0699996818
2889,FIS,2015-04-30,65.2638100476
2890,FIS,2015-05-31,63.99000055
2891,FIS,2015-06-30,62.9231814545
2892,FIS,2015-07-31,63.3995455
2893,FIS,2015-08-31,68.276666
2894,FIS,2015-09-30,68.3223815238
2895,FIS,2015-10-31,70.4727269091
2896,FIS,2015-11-30,66.0600006
2897,FIS,2015-12-31,61.8781818182
2898,FIS,2016-01-31,59.1184208421
2899,FIS,2016-02-29,58.8455005
2900,FIS,2016-03-31,61.855909
2901,FIS,2016-04-30,64.8966660952
2902,FIS,2016-05-31,72.3800001429
2903,FIS,2016-06-30,73.5209086364
2904,FIS,2016-07-31,77.24750025
2905,FIS,2016-08-31,79.3891303478
2906,FIS,2016-09-30,77.6019055238
2907,FIS,2016-10-31,76.0685716667
2908,FIS,2016-11-30,76.7319051905
2909,FIS,2016-12-31,75.99
2910,FIS,2017-01-31,78.7564999
2911,FIS,2017-02-28,80.9784204737
2912,FIS,2017-03-31,81.4260871739
2913,FIS,2017-04-30,81.2794735789
2914,FIS,2017-05-31,83.7954546364
2915,FIS,2017-06-30,86.5599995
3057,GB00B1Z54R10.L,2015-10-31,1.29616666667
3058,GB00B1Z54R10.L,2015-11-30,1.27371428571
3059,GB00B1Z54R10.L,2015-12-31,1.27852380952
3060,GB00B1Z54R10.L,2016-01-31,1.2443
3061,GB00B1Z54R10.L,2016-02-29,1.22404761905
3062,GB00B1Z54R10.L,2016-03-31,1.27380952381
3063,GB00B1Z54R10.L,2016-04-30,1.30323809524
3064,GB00B1Z54R10.L,2016-05-31,1.2812
3065,GB00B1Z54R10.L,2016-06-30,1.296
3066,GB00B1Z54R10.L,2016-07-31,1.36230769231
3067,GB00B1Z54R10.L,2016-08-31,1.42214285714
3068,GB00B1Z54R10.L,2016-09-30,1.42228571429
3069,GB00B1Z54R10.L,2016-10-31,1.456
3070,GB00B1Z54R10.L,2016-11-30,1.41240909091
3071,GB00B1Z54R10.L,2016-12-31,1.41975
3072,GB00B1Z54R10.L,2017-01-31,1.45876190476
3073,GB00B1Z54R10.L,2017-02-28,1.476875
3078,GPN,2004-01-31,12.090875
3079,GPN,2004-02-29,11.0819736842
3080,GPN,2004-03-31,11.0144565217
3081,GPN,2004-04-30,12.1326190476
3082,GPN,2004-05-31,11.670125
3083,GPN,2004-06-30,11.6020238095
3084,GPN,2004-07-31,11.2230952381
3085,GPN,2004-08-31,10.9592045455
3086,GPN,2004-09-30,11.958452381
3087,GPN,2004-10-31,13.0579761905
3088,GPN,2004-11-30,14.0353571429
3089,GPN,2004-12-31,13.9840909091
3090,GPN,2005-01-31,14.26425
3091,GPN,2005-02-28,14.4394736842
3092,GPN,2005-03-31,14.8009090455
3093,GPN,2005-04-30,16.0615476667
3094,GPN,2005-05-31,16.5209523333
3095,GPN,2005-06-30,17.3553409091
3096,GPN,2005-07-31,16.35699995
3097,GPN,2005-08-31,16.6219565217
3098,GPN,2005-09-30,17.6157144762
3099,GPN,2005-10-31,20.5777381905
3100,GPN,2005-11-30,21.6826192381
3101,GPN,2005-12-31,22.5185714762
3102,GPN,2006-01-31,25.07599985
3103,GPN,2006-02-28,24.9236840526
3104,GPN,2006-03-31,26.172826
3105,GPN,2006-04-30,24.1160525263
3106,GPN,2006-05-31,23.0315907273
3107,GPN,2006-06-30,23.4968181364
3108,GPN,2006-07-31,21.4442498
3109,GPN,2006-08-31,19.4843474348
3110,GPN,2006-09-30,19.5400001
3111,GPN,2006-10-31,21.1940908636
3112,GPN,2006-11-30,21.9878569524
3113,GPN,2006-12-31,23.27975
3114,GPN,2007-01-31,19.83775005
3115,GPN,2007-02-28,19.571579
3116,GPN,2007-03-31,18.9115908182
3117,GPN,2007-04-30,18.9287501
3118,GPN,2007-05-31,19.6129545
3119,GPN,2007-06-30,20.1766668095
3120,GPN,2007-07-31,19.4666665238
3121,GPN,2007-08-31,18.7047828261
3122,GPN,2007-09-30,20.5207895263
3123,GPN,2007-10-31,22.5741303913
3124,GPN,2007-11-30,22.2657142857
3125,GPN,2007-12-31,22.0859999
3126,GPN,2008-01-31,19.0630953333
3127,GPN,2008-02-29,19.68574995
3128,GPN,2008-03-31,19.6412501
3129,GPN,2008-04-30,21.1195450455
3130,GPN,2008-05-31,22.6457145714
3131,GPN,2008-06-30,23.7526187619
3132,GPN,2008-07-31,22.7947726364
3133,GPN,2008-08-31,23.6350000476
3134,GPN,2008-09-30,23.1609524762
3135,GPN,2008-10-31,20.508260913
3136,GPN,2008-11-30,18.7165785789
3137,GPN,2008-12-31,16.4395455
3138,GPN,2009-01-31,17.1262502
3139,GPN,2009-02-28,16.9697367895
3140,GPN,2009-03-31,15.4784089545
3141,GPN,2009-04-30,16.2054762381
3142,GPN,2009-05-31,16.62525
3143,GPN,2009-06-30,18.7906818636
3144,GPN,2009-07-31,19.6847726364
3145,GPN,2009-08-31,21.3888093333
3146,GPN,2009-09-30,22.3461903333
3147,GPN,2009-10-31,24.5934090909
3148,GPN,2009-11-30,25.9712499
3149,GPN,2009-12-31,25.9809092273
3150,GPN,2010-01-31,23.8426314737
3151,GPN,2010-02-28,22.1571054211
3152,GPN,2010-03-31,22.5330433478
3153,GPN,2010-04-30,22.3616664762
3154,GPN,2010-05-31,21.00274995
3155,GPN,2010-06-30,20.1713638182
3156,GPN,2010-07-31,18.8619047143
3157,GPN,2010-08-31,18.9799999091
3158,GPN,2010-09-30,20.2857142381
3159,GPN,2010-10-31,19.9821427619
3160,GPN,2010-11-30,20.3745240476
3161,GPN,2010-12-31,22.2484091818
3162,GPN,2011-01-31,23.5607499
3163,GPN,2011-02-28,24.3210527368
3164,GPN,2011-03-31,23.7371740435
3165,GPN,2011-04-30,25.99424995
3166,GPN,2011-05-31,26.1852380952
3167,GPN,2011-06-30,24.9813634091
3168,GPN,2011-07-31,25.2150001
3169,GPN,2011-08-31,22.0941306957
3170,GPN,2011-09-30,21.2252379524
3171,GPN,2011-10-31,21.8014285714
3172,GPN,2011-11-30,22.2526189524
3173,GPN,2011-12-31,22.7178571905
3174,GPN,2012-01-31,24.2532502
3175,GPN,2012-02-29,25.7267496
3176,GPN,2012-03-31,25.9934089545
3177,GPN,2012-04-30,22.7355003
3178,GPN,2012-05-31,21.6661360909
3179,GPN,2012-06-30,20.7783335238
3180,GPN,2012-07-31,21.759285619
3181,GPN,2012-08-31,20.8452176957
3182,GPN,2012-09-30,21.4697367895
3183,GPN,2012-10-31,21.5597620476
3184,GPN,2012-11-30,21.3233332857
3185,GPN,2012-12-31,22.3445001
3186,GPN,2013-01-31,24.3880951905
3187,GPN,2013-02-28,24.7900001053
3188,GPN,2013-03-31,24.10774995
3189,GPN,2013-04-30,22.8609089545
3190,GPN,2013-05-31,23.5804548182
3191,GPN,2013-06-30,23.6570001
3192,GPN,2013-07-31,23.8068181818
3193,GPN,2013-08-31,24.0740908636
3194,GPN,2013-09-30,24.7384996
3195,GPN,2013-10-31,28.448913087
3196,GPN,2013-11-30,31.0427501
3197,GPN,2013-12-31,31.6109522857
3198,GPN,2014-01-31,33.7730951905
3199,GPN,2014-02-28,33.5063159474
3200,GPN,2014-03-31,35.740476619
3201,GPN,2014-04-30,33.7547618095
3202,GPN,2014-05-31,33.9749995238
3203,GPN,2014-06-30,35.4759527143
3204,GPN,2014-07-31,36.3365905455
3205,GPN,2014-08-31,35.3495237143
3206,GPN,2014-09-30,35.546428381
3207,GPN,2014-10-31,37.6602175652
3208,GPN,2014-11-30,41.8765792632
3209,GPN,2014-12-31,40.9179548182
3210,GPN,2015-01-31,42.60949975
3211,GPN,2015-02-28,45.6002631579
3212,GPN,2015-03-31,45.5027271364
3213,GPN,2015-04-30,49.3707142857
3214,GPN,2015-05-31,51.63974975
3215,GPN,2015-06-30,52.7752267727
3216,GPN,2015-07-31,53.3181813182
3217,GPN,2015-08-31,56.6066667143
3218,GPN,2015-09-30,56.7647617619
3219,GPN,2015-10-31,64.7481815
3220,GPN,2015-11-30,70.06525005
3221,GPN,2015-12-31,67.7272722727
3222,GPN,2016-01-31,58.8678948421
3223,GPN,2016-02-29,58.07299975
3224,GPN,2016-03-31,60.7122725909
3225,GPN,2016-04-30,72.5685712381
3226,GPN,2016-05-31,74.5533335714
3227,GPN,2016-06-30,74.2913627273
3228,GPN,2016-07-31,75.77100065
3229,GPN,2016-08-31,74.7560868696
3230,GPN,2016-09-30,75.5147621429
3231,GPN,2016-10-31,74.4628568095
3232,GPN,2016-11-30,70.7119041905
3233,GPN,2016-12-31,70.3580954286
3234,GPN,2017-01-31,77.14499965
3235,GPN,2017-02-28,78.5126313684
3236,GPN,2017-03-31,79.4282601304
3237,GPN,2017-04-30,79.3994737895
3238,GPN,2017-05-31,88.3222728636
3239,GPN,2017-06-30,92.414999
3240,GPS,2004-01-31,20.2745003
3241,GPS,2004-02-29,20.2631578421
3242,GPS,2004-03-31,20.9695653913
3243,GPS,2004-04-30,22.2138095714
3244,GPS,2004-05-31,22.58749975
3245,GPS,2004-06-30,24.7538092857
3246,GPS,2004-07-31,22.7390477143
3247,GPS,2004-08-31,20.1236365455
3248,GPS,2004-09-30,19.6966668095
3249,GPS,2004-10-31,19.5190476667
3250,GPS,2004-11-30,22.3828571905
3251,GPS,2004-12-31,20.9254545455
3252,GPS,2005-01-31,21.04599985
3253,GPS,2005-02-28,21.3894738947
3254,GPS,2005-03-31,21.7068183182
3255,GPS,2005-04-30,21.454762
3256,GPS,2005-05-31,21.2552379524
3257,GPS,2005-06-30,20.7177272273
3258,GPS,2005-07-31,20.842
3259,GPS,2005-08-31,20.3799999565
3260,GPS,2005-09-30,17.9952380952
3261,GPS,2005-10-31,16.6047620476
3262,GPS,2005-11-30,17.7528570952
3263,GPS,2005-12-31,17.7823808095
3264,GPS,2006-01-31,17.45850015
3265,GPS,2006-02-28,18.5273681579
3266,GPS,2006-03-31,18.1530436087
3267,GPS,2006-04-30,18.0410526842
3268,GPS,2006-05-31,18.1845454545
3269,GPS,2006-06-30,17.4554544091
3270,GPS,2006-07-31,16.81450005
3271,GPS,2006-08-31,16.8769563043
3272,GPS,2006-09-30,17.8339999
3273,GPS,2006-10-31,19.7545451818
3274,GPS,2006-11-30,19.5561903333
3275,GPS,2006-12-31,19.67099985
3276,GPS,2007-01-31,19.6260001
3277,GPS,2007-02-28,19.6552630526
3278,GPS,2007-03-31,17.7913635455
3279,GPS,2007-04-30,18.37899995
3280,GPS,2007-05-31,18.3045455455
3281,GPS,2007-06-30,18.9128569524
3282,GPS,2007-07-31,18.4514286667
3283,GPS,2007-08-31,17.201739
3284,GPS,2007-09-30,18.2842104737
3285,GPS,2007-10-31,18.6008695217
3286,GPS,2007-11-30,19.3409520952
3287,GPS,2007-12-31,21.2165002
3288,GPS,2008-01-31,18.4623809524
3289,GPS,2008-02-29,19.5305001
3290,GPS,2008-03-31,20.1775001
3291,GPS,2008-04-30,18.9763636818
3292,GPS,2008-05-31,18.4180952857
3293,GPS,2008-06-30,17.4333334286
3294,GPS,2008-07-31,16.2850003182
3295,GPS,2008-08-31,18.580952381
3296,GPS,2008-09-30,18.9228570476
3297,GPS,2008-10-31,13.9478260435
3298,GPS,2008-11-30,11.9315789474
3299,GPS,2008-12-31,13.2613636364
3300,GPS,2009-01-31,12.4325
3301,GPS,2009-02-28,11.4431578947
3302,GPS,2009-03-31,11.6722727273
3303,GPS,2009-04-30,14.8414285714
3304,GPS,2009-05-31,16.3425
3305,GPS,2009-06-30,16.4913637727
3306,GPS,2009-07-31,15.7668183182
3307,GPS,2009-08-31,18.6414287619
3308,GPS,2009-09-30,21.5323808095
3309,GPS,2009-10-31,22.1386362273
3310,GPS,2009-11-30,22.2630001
3311,GPS,2009-12-31,21.3259088636
3312,GPS,2010-01-31,19.7884214737
3313,GPS,2010-02-28,19.8905261053
3314,GPS,2010-03-31,22.7752171304
3315,GPS,2010-04-30,24.9909522857
3316,GPS,2010-05-31,22.93649985
3317,GPS,2010-06-30,21.0386361364
3318,GPS,2010-07-31,18.641905
3319,GPS,2010-08-31,17.6490908182
3320,GPS,2010-09-30,18.2247618571
3321,GPS,2010-10-31,18.9790474286
3322,GPS,2010-11-30,20.4190477143
3323,GPS,2010-12-31,21.4359090909
3324,GPS,2011-01-31,20.426
3325,GPS,2011-02-28,21.5552633684
3326,GPS,2011-03-31,21.9313043478
3327,GPS,2011-04-30,22.493
3328,GPS,2011-05-31,21.6695239048
3329,GPS,2011-06-30,17.895909
3330,GPS,2011-07-31,19.0094999
3331,GPS,2011-08-31,16.6526086087
3332,GPS,2011-09-30,16.4580953333
3333,GPS,2011-10-31,17.9628570952
3334,GPS,2011-11-30,19.0828570476
3335,GPS,2011-12-31,18.6280950952
